id,og_brand,og_name,og_price_eur,og_url,copy_brand,copy_name,copy_price_eur,copy_url,notes,saved_amount
1328,24,Gold Oud Edition,,,Fragrance World,Wenty Four Gold Oud Edition,,,,
1329,24,Gold Oud Edition,,,Lattafa,Raghba,,,,
2,Abercrombie and Fitch,Fierce,,,Mont Blanc, Legend,,,,
2,Abercrombie and Fitch,Fierce,,,Halloween, Man Rock on,,,,
647,Abercrombie and Fitch,Fierce,,,,Beau Acute,,,,
1330,Abercrombie and Fitch,Fierce,,,Mont Blanc,Legend Edt/ Edp,,,Recommended Edp for More Mature Scent and Performance,
1332,Abercrombie and Fitch,Fierce,,,Geparlys Parfums,Pure Icon,,,,
1334,Abercrombie and Fitch,Instinct,,,Lattafa,Ejaazi Silver,,,6ixscents: Lattafa Version of First Instinct,
1335,Acqua Di Parma,Colonia Oud,,,French Avenue,Enigma Trois,,,,
1336,Acqua Di Parma,Colonia Oud,,,Paris Corner,Emir Resurrection,,,,
959,Acqua Di Parma,Note Di Colonia Ii,,,,Fig of Amalfi,,,,
1337,Ahmed Al Maghribi,Bidun Esam,,,French Avenue,The Promise,,,,
1338,Ajmal,Hatkora Wood,,,Fragrance World,Hardcore Wood,,,,
3,Alexandre.J,Morning Muscs,,,Maison Alhambra,Modern Musk,,,,
4,Amouage,Beach Hut Man,,,Paris Corner,Killer Oud Cabana,,,,
11,Amouage,Beach Hut Man,,,La Ree Fragrances,Bungalow Tiki Man,,,,
426,Amouage,Beach Hut Man,,,,Paradise Sunrise,,,,
1341,Amouage,Blossom Love,,,Al Haramain,Junoon Rose,,,,
5,Amouage,Bracken Man,,,Fragrance World,Abraaj Brackish,,,,
1343,Amouage,Crimson Rocks,,,Fragrance World,Abraaj Carmine,,,,
1344,Amouage,Enclave,,,Fragrance World,Abraaj Enclosure,,,,
6,Amouage,Epic Man,,,Armaf,Derby Clubhouse Ascot,,,,
6,Amouage,Epic Man,,,Lattafa,Al Areeq,,,,
6,Amouage,Epic Man,,,Paris Corner,Killer Oud,,,,
617,Amouage,Epic Man,,,,Italian Waters V,,,,
1345,Amouage,Epic Man,,,Paris Corner,Killer Oud Ethic,,,,
619,Amouage,Epic Woman,,,,Mrs. Sultan’s Elixir,,,,
7,Amouage,Gold Man,,,Maison Alhambra,Brulant Oud,,,,
1349,Amouage,Honour Man,,,Fragrance World,Abraaj Revere,,,,
747,Amouage,Imitaton Man,,,,Betrayal,,,,
9,Amouage,Interlude,,,Swiss Arabian,Shaghaf Oud Abyad,,,,
9,Amouage,Interlude,,,,Al Zafaran Midnight Oud,,,,
10,Amouage,Interlude Black Iris,,,Fragrance World,Abraaj Velour Night Iris,,,,
766,Amouage,Interlude Black Iris for Men,,,,King's Precious Iris & Oud,,,,
8,Amouage,Interlude Man,,,Maison Alhambra,Ethnic Oud,,,,
8,Amouage,Interlude Man,,,Afnan,Supremacy Incense,,,,
768,Amouage,Interlude Man,,,,Midnight Oud,,,,
770,Amouage,Interlude Woman,,,,Queen’s Precious Oud,,,,
813,Amouage,Jubilation,,,,Golden Rush,,,,
814,Amouage,Jubilation Xxv Man,,,,Jubilee,,,,
1356,Amouage,Jubilation Xxv Man,,,Paris Corner,Killer Oud Jubilant,,,Recommended,
1357,Amouage,Jubilation Xxv Man,,,Paris Corner,Abraaj Oud,,,,
1358,Amouage,Lyric Man,,,Paris Corner,Killer Oud Lyre Intense,,,,
890,Amouage,Meander,,,,Harmony,,,,
1360,Amouage,Memoir Man,,,Maison Alhambra,Optus Vii,,,,
1363,Amouage,Opus Xii – Rose Incense,,,Fragrance World,Posh Alpha,,,,
1364,Amouage,Overture Man,,,Paris Corner,Killer Oud Overdose,,,,
1123,Amouage,Reflection for Her,,,,With Love From Oman,,,,
1124,Amouage,Reflection Man,,,,The Run Way,,,,
1365,Amouage,Reflection Man,,,Khadlaj Perfumes,Shiyaaka,,,Best Clone Le Male Refined,
1366,Amouage,Reflection Man,,,Paris Corner,Killer Killer Oud Revolution,,,Recommended,
1222,Amouage,Sunshine Man,,,,Aurora Borealis,,,,
1223,Amouage,Sunshine Man,,,,,,,,
1367,Amouage,Sunshine Man,,,Paris Corner,Killer Killer Oud Sunrise,,,,
1368,Antonio Banderas,Blue Seduction,,,Fragrance World,Bleu Seduction,,,,
12,Ariana Grande,Cloud,,,,Club Derby Manchester,,,,
13,Armand Basi,In Red,,,Maison Alhambra,Aromatic Rouge,,,,
351,Armani,Attitude,,,,Egyptian Attitude,,,,
431,Atelier Cologne,Bergamot Soleil,,,,Blazing Bergamot,,,,
1089,Atelier Cologne,Pomelo Paradis,,,,Pomelo From Paradise,,,,
531,Azzaro,Chrome Legend,,,,Italiano Uomo,,,,
765,Azzaro,Interlude,,,,Azzaro,,,,
1370,Azzaro,Most Wanted,,,Lattafa,Ansaam Silver,,,"Opening Like Wanted by Night, Drydown 80-90% Most Wanted",
1094,Azzaro,Pour Homme,,,,The Ruler,,,,
1240,Azzaro,The Most Wanted,,,,Oud Najdia,,,,
1371,Bath & Body Works,Mahagony Wood,,,Fragrance World,Hard Wood,,,,
1372,Bdk,Gris Charnel,,,French Avenue,Francique Bronze 63.55,,,,
1374,Bdk,Rouge Smoking,,,French Avenue,Francique Silver 107.9,,,,
554,Bdk Parfums,Creme De Cuir,,,,Novillo Leather,,,,
703,Bdk Parfums,Gris Chanel,,,,Carnal Grey,,,,
704,Bdk Parfums,Gris Charnel,,,,Liam,,,,
999,Bdk Parfums,Oud Abramad,,,,Lllllllllll,,,,
1204,Bdk Parfums,Sel D'argent,,,,Sea of Dua,,,,
1137,Bella Bellissima,Riviera Lime,,,,La Spezia Lime,,,,
250,Benigna Parfums,Absolute Celebration,,,,I Won,,,,
630,Benigna Parfums,Escape Velocity,,,,Inertia,,,,
1102,Benigna Parfums,Premier Amour,,,,Luxurious Couple,,,,
593,Billie Eilish,Eilish,,,,Nebras,,,,
15,Billie Eilish Fragrances Ellish,,,,La Ree Fragrances,Vanilla Dream,,,,
1243,Boadicea,The Victorious Azrak,,,,Dua Formula 005,,,,
1244,Boadicea,The Victorious Blue Sapphire,,,,Sapphire Sky,,,,
1245,Boadicea,The Victorious Brittania,,,,Roman Britain,,,,
1246,Boadicea,The Victorious Chariot,,,,Reins of the Steed,,,,
1247,Boadicea,The Victorious Dasman,,,,Pride of Kuwait,,,,
1248,Boadicea,The Victorious Decade,,,,Decennium,,,,
1249,Boadicea,The Victorious Glorious,,,,For the Glory,,,,
1250,Boadicea,The Victorious Green Sapphire,,,,Lush Sapphire,,,,
1251,Boadicea,The Victorious Hanuman,,,,Strength of Wind,,,,
1252,Boadicea,The Victorious Ignite,,,,Luminous Heat,,,,
1253,Boadicea,The Victorious Intricate,,,,Leather of the Complex,,,,
1254,Boadicea,The Victorious Love Potion,,,,Love Dungeon,,,,
1256,Boadicea,The Victorious Solar,,,,Solar Flare,,,,
1257,Boadicea,The Victorious Valiant,,,,Valor,,,,
1258,Boadicea,The Victorious Violet Sapphire,,,,Purple Sapphire,,,,
485,Boadicea the Victorious,Blue Sapphire,,,,Dubai Lifestyle,,,,
495,Bogetta Veneta,Bottega Veneta Pour Homme Extreme,,,,Versace Eros,,,,
16,Bond No 9,Bond 9 Bleecker St,,,Szindore,Street Harbour,,,,
16,Bond No 9,Bond 9 Bleecker St,,,La Ree Fragrances,177a,,,,
17,Bond No 9,Bond 9 Greenwich Village,,,La Ree Fragrances,Adirondack Springs.,,,,
292,Bond No. 9,Andy Warhol,,,,Montagne Pineapple Royale,,,,
465,Bond No. 9,Bleecker Street,,,,Greenwich Village,,,,
466,Bond No. 9,Bleeker St.,,,,Emerald Street,,,,
582,Bond No. 9,Dubai Indigo,,,,Stone of Awareness,,,,
583,Bond No. 9,Dubai Jade,,,,Refe,,,,
1238,Bond No. 9,Texas,,,,Lone Star,,,,
1265,Bond No. 9,Tribeca,,,,Bade'e Al Oud Honour and Glory,,,,
1379,Bottega Venetata,Bottega Venetta Pour Homme,,,Afnan,Supremacy Noir,,,,
21,Bulgari,Aqva Pour Homme,,,Maison Alhambra,Aquilo Pour Homme,,,,
822,Bulgari,Kobraa,,,,Enter the Cobra,,,,
823,Bulgari,Kobraa9,,,,Sceptre Malachite,,,,
22,Bulgari,Le Gemme Men Tygar,,,Afnan,Turathi Blue,,,,
1382,Bulgari,Le Gemme Men Tygar,,,Lattafa,Al Qiam Silver,,,,
1383,Bulgari,Le Gemme Men Tygar,,,Alexandria Fragrances,Black Panther,,,,
1384,Bulgari,Le Gemme Men Tygar,,,Armaf,Odyssey Tyrant Sspecial Edition,,,"Twist, Bdc+ Tygar + Sauvage",
1385,Bulgari,Le Gemme Men Tygar,,,Theoreme Homme,Rue Broca,,,Best Clone,
848,Bulgari,Le Gemme Orom,,,,Sceptre Oceana,,,,
1386,Bulgari,Man in Black,,,Smart Collection,410,,,95% Close- Joy Amin,
1387,Bulgari,Man in Black,,,Zara,Night Pour Homme 1,,,,
23,Bulgari,Man Wood Essence,,,Maison Alhambra,Extra Woods,,,,
1272,Bulgari,Tygar,,,,Enter the Tiger,,,,
25,Bulgari,Tygar Le Gemme,,,Maison Alhambra,Bronzite Sceptre,,,,
25,Bulgari,Tygar Le Gemme,,,Afnan,Théorème Homme Rue Broca,,,,
308,Burberry,Antique Oak,,,,Winter Woods,,,,
20,Burberry,Her Elixir,,,La Ree Fragrances,Strawberry Her Potion,,,,
330,By Kilian,Apple Brandy,,,,Wasted Moment,,,,
415,By Kilian,Back to Black,,,,Fade to Black,,,,
771,By Kilian,Intoxicated,,,,Dark Knight,,,,
910,By Kilian,Moonlight in Heaven,,,,Moonlight in Paradise,,,,
924,By Kilian,Musk Oud,,,,Darkwood Rose,,,,
26,Byredo,Bal D Afrique,,,Paris Corner,Vibrant Vetiver,,,,
420,Byredo,Bal D'afrique,,,,Azonto,,,,
422,Byredo,Bal D'afriquek,,,,Paris 1920,,,,
421,Byredo,Bal D’afrique,,,,Africano,,,,
27,Byredo,Bibliotheque,,,Maison Alhambra,Berlinetta,,,,
28,Byredo,Black Saffron,,,Maison Alhambra,by Saffron,,,,
459,Byredo,Black Saffron,,,,Darkside of Saffron,,,,
29,Byredo,Gypsy Water,,,La Ree Fragrances,Fortune Teller,,,,
903,Byredo,Mojave Ghost,,,,Mojave Sand,,,,
1111,Byredo,Pulp,,,,What You Lust for,,,,
1127,Byredo,Reine De Nuit,,,,Floral Night,,,,
1205,Byredo,Sellier,,,,Saddle Maker,,,,
30,Byredo,Sundazed,,,Lattafa,Awaan,,,,
1221,Byredo,Sundazed,,,,Dazed,,,,
31,Byredo,Tobacco Mandarin,,,Paris Corner,Emir Spicy Tobacco,,,,
1260,Byredo,Tobacco Mandarin,,,,Tabacum De Mandarino,,,,
631,Calvin Klein,Eternity,,,,Acqua Immortale,,,,
33,Calvin Klein,Euphoria,,,Maison Alhambra,Euzonea,,,,
965,Calvin Klein,Obsession for Men,,,,His Obsession,,,,
34,Carolina Herrera,212,,,Maison Alhambra,No. 2 Men,,,,
36,Carolina Herrera,Bad Boy,,,Maison Alhambra,B.a.d Homme,,,,
36,Carolina Herrera,Bad Boy,,,La Ree Fragrances,Rebal Man,,,,
37,Carolina Herrera,Burning Rose,,,Maison Alhambra,Exclusif Rose,,,,
525,Carolina Herrera,Ch Men,,,,Error 407,,,,
526,Carolina Herrera,Ch Men,,,,Sweet Suede,,,,
527,Carolina Herrera,Ch Men Prive,,,,Error 411,,,,
528,Carolina Herrera,Ch Men Prive,,,,A Private Man,,,,
607,Carolina Herrera,Emerald Musk,,,,Green Musk,,,,
43,Carolina Herrera,Golden Myrrh,,,La Ree Fragrances,Sunday Memories,,,,
35,Carolina Herrera,Good Girl,,,Bint Hooran,Ard Al Zaafaran,,,,
35,Carolina Herrera,Good Girl,,,Zara,Deep Garden,,,,
35,Carolina Herrera,Good Girl,,,La Ree Fragrances,Heels in the Bedroom,,,,
35,Carolina Herrera,Good Girl,,,Rasasi,Shahgaf Femme,,,,
678,Carolina Herrera,Good Girl,,,,Naughty Girl,,,,
1398,Carolina Herrera,Good Girl,,,Maison Alhambra,B.a.d Femme,,,,
788,Carolina Herrera,Iris Empire,,,,Dua’s Empire of Iris,,,,
38,Carolina Herrera,Mysterious Tobacco,,,Paris Corner,Charuto Mysterious Tobacco,,,,
1400,Carolina Herrera,Mysterious Tobacco,,,Maison Alhambra,Exclusif Tabac,,,Gent Scents Recommended,
1401,Carolina Herrera,Mysterious Tobacco,,,Afnan,Tobacco Rush,,,Gent Scents Recommended,
39,Carolina Herrera,Oud Couture,,,Maison Alhambra,Exclusif Oud,,,,
40,Carolina Herrera,Saffron Lazuli,,,Maison Alhambra,Exclusif Saffron,,,,
42,Carolina Herrera,Very Good Girl,,,Zara,Rose Petal Drops,,,,
1228,Caron,Tabac Blond,,,,Blonde Tabacum,,,,
928,Cartier,Must De Cartier,,,,Must De Dua,,,,
744,Cerruti,Image,,,,Error 409,,,,
272,Chanel,Allure Edition Blanche,,,,,,,,
273,Chanel,Allure Homme,,,,His Og Aspiration,,,,
274,Chanel,Allure Homme Edition Blance,,,,His Aspiration (edition Bianca).,,,,
275,Chanel,Allure Homme Sport,,,,Alpine Homme Sport,,,,
276,Chanel,Allure Homme Sport,,,,De La Marque Brune,,,,
277,Chanel,Allure Homme Sport,,,,Medalist,,,,
278,Chanel,Allure Homme Sport,,,,Wave,,,,
1406,Chanel,Allure Homme Sport,,,Paris Corner,Pendora Scents Bachelor Homme Sport,,,,
1408,Chanel,Allure Homme Sport,,,Ard Al Zaafaran,Dirgham Limited Edition,,,Best Clone,
279,Chanel,Allure Homme Sport Eau Extreme,,,,His Aspiration (extreme Sport Edition)his Aspiration (extreme Sport Edition),,,,
1409,Chanel,Allure Homme Sport Eau Extreme,,,Usa Inspired Fragrances,Fragrances- Allure Men Intense,,,Recommended,
290,Chanel,Anataeus,,,,Blast From the Past,,,,
467,Chanel,Bleu De Chane,,,,Bachelor Homme Sport,,,,
1421,Chanel,Bleu De Chanel,,,Szindore,Bleu,,,,
51,Chanel,Bleu De Chanel,,,Missoni,Parfum Pour Homme,,,,
51,Chanel,Bleu De Chanel,,,Afnan,9am Dive,,,,
51,Chanel,Bleu De Chanel,,,Essense Vault,299,,,,
468,Chanel,Bleu De Chanel,,,,Bleu De Dua,,,,
469,Chanel,Bleu De Chanel,,,,Bleu Memoire,,,,
1416,Chanel,Bleu De Chanel,,,Armaf,Club De Nuit Blue Iconic,,,Inspired,
471,Chanel,Bleu De Chanel,,,,Holl,,,,
473,Chanel,Bleu De Chanel,,,,Navy Black,,,,
475,Chanel,Bleu De Chanel,,,,Pure Instinct,,,,
476,Chanel,Bleu De Chanel,,,,Tag Him,,,,
1411,Chanel,Bleu De Chanel,,,Maison Alhambra,Blue De Chance,,,"Recommended Pretty Close, From the Decant I Try, Close to Edt",
1413,Chanel,Bleu De Chanel,,,Geparlys Parfums,Yes I Am the King Le Parfum,,,"Voted by Mfc/parfumo Best Bdc Parfum Clone, Aromatix: Best Edt Clone",
1417,Chanel,Bleu De Chanel,,,Al Haramain,Amber Oud Bleu Edition,,,,
1418,Chanel,Bleu De Chanel,,,Afnan,Historic Olmeda,,,"Inspired(bdc, Aventus, Sauvage Mix), Highly Rated",
1419,Chanel,Bleu De Chanel,,,Salvatore Ferragamo,Acqua Essenziale,,,Pretty Nice,
1420,Chanel,Bleu De Chanel,,,Armaf,Voyage Blue,,,"Voted by Mfc Best Armaf Bdc Clone, Outdated, Now Iconic",
1422,Chanel,Bleu De Chanel,,,Frank Olivier,Night Touch,,,Edtxedp,
1423,Chanel,Bleu De Chanel,,,Paris Corner,Pendora Scents the Blue,,,,
1425,Chanel,Bleu De Chanel,,,Dabalmdotcom,Bleu De Balm,,,Balm,
1427,Chanel,Bleu De Chanel,,,Talking Scents,Price and Pressurized Sprayer,,,"Incredible Scent, Price and Pressurized Sprayer, 2 Hrs of Longetivity",
477,Chanel,Bleu De Chanel Eau De Parfum,,,,Bleu De Dua Attar,,,,
479,Chanel,Bleu De Chanel Edt,,,,Amber Oud Blue,,,,
497,Chanel,Boy,,,,Dua Boy,,,,
1435,Chanel,Bye Bye Blackbird,,,Luxodor,Bye Bye Blackbird,,,,
1428,Chanel,Chance,,,Lattafa,La Muse Chance,,,,
529,Chanel,Chance Eau Tendre,,,,Applejuice,,,,
44,Chanel,Coco Mademoiselle,,,Next,Eau Nude,,,,
44,Chanel,Coco Mademoiselle,,,Armaf,Club De Nuit Woman,,,,
44,Chanel,Coco Mademoiselle,,,Lidi,Suddenly Madame Glamour,,,,
45,Chanel,Coco Mademoiselle,,,Aldi,Velvet Rose Edt,,,,
47,Chanel,Coco Mademoiselle,,,,Pendora Allusion Eau Sport Extreme,,,,
48,Chanel,Coco Mademoiselle,,,,Allure Men Intense,,,,
48,Chanel,Coco Mademoiselle,,,,Usa Inspired Fragrances,,,,
49,Chanel,Coco Mademoiselle,,,Maison Alhambra,Chants Tenderina,,,,
545,Chanel,Coromandel,,,,China Affair,,,,
546,Chanel,Coromandel,,,,Sophisticated,,,,
592,Chanel,Egoiste Platinum,,,,Old Story,,,,
665,Chanel,Gabrielle,,,,Dear Gabby,,,,
849,Chanel,Le Lion De Chanel,,,,Lion of Dua,,,,
879,Chanel,Mademoiselle,,,,Serene,,,,
1432,Chanel,Mademoiselle,,,Maison Alhambra,Como Moiselle,,,,
1434,Chanel,Platinum Egoiste,,,Frank Olivier,Eau De Passion,,,,
1075,Chanel,Platinum Egoiste,,,,Legesi,,,,
1433,Chanel,Platinum Egoiste,,,Armaf,Legasi,,,,
52,Chanel,Platinum Ēgoïste,,,Legesi Homme,Armaf,,,,
53,Chole,Edt,,,,Milton Llyoid Hawai,,,,
1020,Chopard,Oud Malaki,,,,Sotoor Waaw,,,,
288,Christian Dior,Ambre Nuit,,,,Amber Night,,,,
488,Christian Dior,Bois D'argent,,,,Silver Wood,,,,
635,Christian Dior,Fahrenheit,,,,69 Fahrenheit,,,,
643,Christian Dior,Feve Deliciouse,,,,Gourmand Kiss,,,,
733,Christian Dior,Homme Intense,,,,Velvet Iris,,,,
1017,Christian Dior,Oud Ispahan,,,,Oriental Leather,,,,
864,Christian Louboutin,Loubicrown,,,,Crowned by Dua,,,,
866,Christian Louboutin,Loubikiss,,,,A Scent Memory,,,,
867,Christian Louboutin,Loubirouge,,,,Rouge Dua,,,,
230,Clive Christian,1872,,,,Summer 1872,,,,
549,Clive Christian,Crab Apple Blossom,,,,Blooming Red,,,,
1138,Clive Christian,Rock Rose,,,,Rock & Rolla with Roses,,,,
1301,Clive Christian,X for Men,,,,Anonyme X,,,,
1302,Clive Christian,X for Women,,,,Anonyme Xx for Her,,,,
1303,Clive Christian,X Neroli,,,,Anonyme X: Neroli Edition,,,,
54,Coach,Dreams Sunset,,,Maison Alhambra,Sunset Rose,,,,
914,Contessa,Moresque,,,,Bold Sensuality,,,,
553,Creed,,,,,Creed,,,,
1437,Creed,Aventus,,,Armaf,Club De Nuit Intense Men Edt/edp/limited Edition,,,Recommended,
55,Creed,Aventus,,,,Mont Blanc Explorer,,,,
55,Creed,Aventus,,,,Lrf Successful Emperor Extrait,,,,
55,Creed,Aventus,,,,Montagne Perfume,,,,
55,Creed,Aventus,,,,Pineapple Vintage Intense,,,,
55,Creed,Aventus,,,,Lataffa Shaheen Silver,,,,
355,Creed,Aventus,,,,Al Dur Al Maknoon Silver,,,,
356,Creed,Aventus,,,,Avant,,,,
357,Creed,Aventus,,,,Brasilia,,,,
360,Creed,Aventus,,,,Essence of Peace for Men,,,,
361,Creed,Aventus,,,,I Love New York,,,,
362,Creed,Aventus,,,,L’aventure Intense,,,,
363,Creed,Aventus,,,,New Haarlem,,,,
364,Creed,Aventus,,,,Poseidon’s Cafe,,,,
366,Creed,Aventus,,,,Poseidon's Elixir 11z Go,,,,
367,Creed,Aventus,,,,Poseidon’s Elixir 13zz,,,,
375,Creed,Aventus,,,,Rumz Al Rasasi,,,,
376,Creed,Aventus,,,,Tres Bon,,,,
377,Creed,Aventus,,,,Vibrant Leather,,,,
1438,Creed,Aventus,,,Al Haramain,L'aventure (original/intense),,,Recommended,
1439,Creed,Aventus,,,Mont Blanc,Explorer,,,,
1440,Creed,Aventus,,,Lattafa,Al Dur Al Maknoon,,,"Cheap Citrus Opening, Very Smoky, After First 10 Mins, Full Smokiness, Last Maybe 5 Hrrs",
1441,Creed,Aventus,,,Lattafa,Shaheen Silver,,,"Fruit Batch, Very Good",
1443,Creed,Aventus,,,Rasasi,Zebra,,,,
1444,Creed,Aventus,,,Armaf,Supremacy Silver,,,Recmmended (opening),
1446,Creed,Aventus,,,Khadlaj Perfumes,Infini,,,,
378,Creed,Aventus (batch 11z01),,,,Brasilia Prive,,,,
1447,Creed,Aventus Absolu,,,Maison Amade,Kali Kedua,,,,
1448,Creed,Aventus Absolu,,,The Dua Brand,Posieidon's Absolu Elixir,,,"Pretty Good, More Green",
1449,Creed,Aventus Absolu,,,Scentual Obsessions,Absolute King,,,"A Hint More Spice, Very Similiar",
56,Creed,Aventus Cologne,,,,Pineapple Frais,,,,
56,Creed,Aventus Cologne,,,La Ree Fragrances,Successful Cologne,,,,
379,Creed,Aventus Cologne,,,,Brasilia Cologne,,,,
381,Creed,Aventus Cologne,,,,Poseidon's Cologne,,,,
382,Creed,Aventus for Her,,,,Amphitrite’s Elixir,,,,
383,Creed,Aventus for Her,,,,Cleopatra,,,,
384,Creed,Aventus for Her,,,,Pomme Pour Elle,,,,
385,Creed,Aventus for Her,,,,Qasamat Rasana,,,,
57,Creed,Aventus for Women,,,La Ree Fragrances,Her Success,,,,
57,Creed,Aventus for Women,,,,Al Haramain L’aventure Pour Femme,,,,
419,Creed,Baie De Genievre,,,,A Greener Dua,,,,
489,Creed,Bois De Portugal,,,,Highlands,,,,
491,Creed,Bois Du Portugal,,,,Royal Portugal,,,,
62,Creed,Erolfa,,,,Amber Oud Exclusif Emerald,,,,
62,Creed,Erolfa,,,La Ree Fragrances,Mediterranean Seas,,,,
628,Creed,Erolfa,,,,High Seas,,,,
